 # step, time, energy, kin_ener, pot_ener
           0   0.0000000000000000        4.6310659398978498E-003   4.7502173445000007E-003  -1.1915140460215096E-004
           1   4.9999998263542276        4.6318172809567092E-003   4.7497303438487010E-003  -1.1791306289199189E-004
           2   9.9999996527084551        4.6325635780840651E-003   4.7492247893797697E-003  -1.1666121129570447E-004
           3   14.999999479062684        4.6333048065169830E-003   4.7487014951244468E-003  -1.1539668860746371E-004
           4   19.999999305416910        4.6340409431444261E-003   4.7481612755163639E-003  -1.1412033237193780E-004
           5   24.999999131771141        4.6347719664829633E-003   4.7476049442583016E-003  -1.1283297777533821E-004
           6   29.999998958125367        4.6354978566521031E-003   4.7470333132103130E-003  -1.1153545655821011E-004
           7   34.999998784479594        4.6362185953493038E-003   4.7464471913016342E-003  -1.1022859595233035E-004
           8   39.999998610833821        4.6369341658246774E-003   4.7458473834686640E-003  -1.0891321764398627E-004
           9   44.999998437188047        4.6376445528554079E-003   4.7452346896211944E-003  -1.0759013676578619E-004
          10   49.999998263542281        4.6383497427199228E-003   4.7446099036389635E-003  -1.0626016091904023E-004
          11   54.999998089896508        4.6390497231718411E-003   4.7439738124004536E-003  -1.0492408922861236E-004
          12   59.999997916250734        4.6397444834137182E-003   4.7433271948457353E-003  -1.0358271143201680E-004
          13   64.999997742604961        4.6404340140706272E-003   4.7426708210750127E-003  -1.0223680700438579E-004
          14   69.999997568959188        4.6411183071635815E-003   4.7420054514843695E-003  -1.0088714432078801E-004
          15   74.999997395313414        4.6417973560828520E-003   4.7413318359400833E-003  -9.9534479857231017E-005
          16   79.999997221667641        4.6424711555611581E-003   4.7406507129926813E-003  -9.8179557431522853E-005
          17   84.999997048021868        4.6431397016468050E-003   4.7399628091318174E-003  -9.6823107485012255E-005
          18   89.999996874376095        4.6438029916767579E-003   4.7392688380828319E-003  -9.5465846406074279E-005
          19   94.999996700730321        4.6444610242496855E-003   4.7385695001457267E-003  -9.4108475896041298E-005
          20   99.999996527084562        4.6451137991989919E-003   4.7378654815771271E-003  -9.2751682378135571E-005
          21   104.99999635343879        4.6457613175658547E-003   4.7371574540156433E-003  -9.1396136449788823E-005
          22   109.99999617979302        4.6464035815723011E-003   4.7364460739508958E-003  -9.0042492378594307E-005
          23   114.99999600614724        4.6470405945943276E-003   4.7357319822363070E-003  -8.8691387641979207E-005
          24   119.99999583250147        4.6476723611350804E-003   4.7350158036456209E-003  -8.7343442510540465E-005
          25   124.99999565885570        4.6482988867981327E-003   4.7342981464729801E-003  -8.5999259674847042E-005
          26   129.99999548520992        4.6489201782608592E-003   4.7335796021762333E-003  -8.4659423915374256E-005
          27   134.99999531156413        4.6495362432479263E-003   4.7328607450630280E-003  -8.3324501815101656E-005
          28   139.99999513791838        4.6501470905049276E-003   4.7321421320191178E-003  -8.1995041514189781E-005
          29   144.99999496427259        4.6507527297721561E-003   4.7314243022781779E-003  -8.0671572506021554E-005
          30   149.99999479062683        4.6513531717585505E-003   4.7307077772323460E-003  -7.9354605473795666E-005
          31   154.99999461698104        4.6519484281158235E-003   4.7299930602825672E-003  -7.8044632166743961E-005
          32   159.99999444333528        4.6525385114127736E-003   4.7292806367277337E-003  -7.6742125314959884E-005
          33   164.99999426968949        4.6531234351098131E-003   4.7285709736915420E-003  -7.5447538581728922E-005
          34   169.99999409604374        4.6537032135336989E-003   4.7278645200858754E-003  -7.4161306552176530E-005
          35   174.99999392239795        4.6542778618525174E-003   4.7271617066094928E-003  -7.2883844756975810E-005
          36   179.99999374875219        4.6548473960508797E-003   4.7264629457806732E-003  -7.1615549729793246E-005
          37   184.99999357510640        4.6554118329053930E-003   4.7257686320024885E-003  -7.0356799097095544E-005
          38   189.99999340146064        4.6559711899603782E-003   4.7250791416592712E-003  -6.9107951698892654E-005
          39   194.99999322781485        4.6565254855038662E-003   4.7243948332428183E-003  -6.7869347738952037E-005
          40   199.99999305416912        4.6570747385438604E-003   4.7237160475068467E-003  -6.6641308962986273E-005
          41   204.99999288052334        4.6576189687849000E-003   4.7230431076481939E-003  -6.5424138863293710E-005
          42   209.99999270687758        4.6581581966049120E-003   4.7223763195132218E-003  -6.4218122908309860E-005
          43   214.99999253323179        4.6586924430323589E-003   4.7217159718278816E-003  -6.3023528795522503E-005
          44   219.99999235958603        4.6592217297237067E-003   4.7210623364498990E-003  -6.1840606726192227E-005
          45   224.99999218594024        4.6597460789411845E-003   4.7204156686415141E-003  -6.0669589700329276E-005
          46   229.99999201229448        4.6602655135308899E-003   4.7197762073612716E-003  -5.9510693830381791E-005
